4	60
4	57
4	96
4	37
4	38
4	88
4	3
4	8
4	6
4	72
4	85
4	56
4	58
4	24
4	54
4	100
4	86
4	53
4	20
4	71
4	70
4	37
4	76
4	32
4	60
4	99
4	54
4	97
4	37
4	99
4	54
4	47
4	6
4	41
4	9
4	80
4	6
4	71
4	39
4	3
4	53
4	62
4	7
4	95
4	37
4	53
4	53
4	76
4	65
4	77
4	53
4	100
4	2
4	99
4	86
4	39
4	62
4	9
4	83
4	63
4	53
4	71
4	100
4	29
4	13
4	52
4	28
4	22
4	25
4	90
4	36
4	23
4	39
4	92
4	15
4	35
4	84
4	48
4	22
4	47
4	44
4	65
4	70
4	21
4	79
4	100
4	24
4	84
4	12
4	21
4	67
4	53
4	39
4	75
4	35
4	97
4	68
4	51
4	1
4	20
4	83
4	52
4	95
4	35
4	41
4	81
4	84
4	64
4	17
4	41
4	47
4	83
4	36
4	36
4	44
4	6
4	12
4	42
4	94
4	6
4	55
4	78
4	9
4	76
4	84
4	79
4	66
4	41
4	8
4	30
4	75
4	8
4	14
4	48
4	65
4	35
4	63
4	61
4	19
4	84
4	70
4	20
4	19
4	48
4	11
4	89
4	96
4	15
4	47
4	60
4	91
4	12
4	27
4	35
4	79
4	71
4	36
4	7
4	52
4	2
4	53
4	94
4	23
4	12
4	8
4	62
4	34
4	77
4	33
4	56
4	25
4	54
4	10
4	89
4	57
4	32
4	69
4	31
4	24
4	39
4	42
4	35
4	53
4	35
4	97
4	71
4	24
4	17
4	84
4	97
4	43
4	69
4	26
4	84
4	67
4	4
4	61
4	52
4	32
4	23
4	2
4	68
4	70
4	47
4	5
4	71
4	63
4	73
4	18
4	57
4	39
4	23
4	4
4	1
4	25
4	45
4	34
4	11
4	12
4	89
4	27
4	2
4	53
4	90
4	7
4	91
4	58
4	45
4	20
4	46
4	92
4	69
4	88
4	11
4	26
4	57
4	96
4	86
4	40
4	13
4	15
4	53
4	93
4	99
4	52
4	3
4	20
4	47
4	42
4	33
4	72
4	86
4	69
4	15
4	34
4	37
4	65
4	2
4	52
4	74
4	65
4	15
4	10
4	93
4	21
4	49
4	12
4	9
4	24
4	65
4	21
4	47
4	15
4	59
4	20
4	94
4	33
4	38
4	3
4	42
4	19
4	99
4	60
4	87
4	85
4	36
4	89
4	89
4	41
4	43
4	36
4	90
4	82
4	64
4	69
4	77
4	28
4	88
4	5
4	32
4	65
4	53
4	85
4	95
4	78
4	48
4	60
4	45
4	64
4	59
4	65
4	78
4	93
4	68
4	24
4	96
4	28
4	60
4	81
4	73
4	96
4	62
4	58
4	76
4	84
4	92
4	69
4	55
4	21
4	61
4	68
4	28
4	3
4	35
4	76
4	77
4	90
4	71
4	6
4	90
4	37
4	63
4	17
4	51
4	71
4	26
4	2
4	7
4	2
4	20
4	89
4	21
4	9
4	93
4	3
4	12
4	8
4	78
4	9
4	33
4	33
4	77
4	28
4	5
4	27
4	52
4	100
4	9
4	41
4	16
4	25
4	78
4	37
4	24
4	72
4	8
4	66
4	5
4	7
4	55
4	75
4	30
4	54
4	80
4	50
4	68
4	74
4	40
4	71
4	30
4	80
4	32
4	46
4	65
4	81
4	5
4	67
4	50
4	36
4	96
4	11
4	24
4	4
4	36
4	34
4	31
4	67
4	95
4	50
4	21
4	51
4	96
4	62
4	100
4	72
4	38
4	98
4	16
4	18
4	6
4	6
4	63
4	12
4	6
4	73
4	71
4	52
4	97
4	37
4	6
4	23
4	56
4	23
4	33
4	76
4	65
4	79
4	63
4	48
4	7
4	67
4	88
4	58
4	68
4	39
4	48
4	77
4	16
4	31
4	99
4	59
4	63
4	38
4	41
4	32
4	87
4	29
4	55
4	72
4	66
4	37
4	1
4	56
4	32
4	94
4	76
4	68
4	98
4	78
4	62
4	2
4	85
4	85
4	68
4	15
4	79
4	40
4	75
4	77
4	64
4	61
4	38
4	74
4	53
4	60
4	44
4	72
4	95
4	58
4	47
4	9
4	68
4	50
4	55
4	61
4	40
4	58
4	97
4	23
4	76
4	73
4	57
4	65
4	11
4	3
4	83
4	7
4	75
4	72
4	48
4	69
4	19
4	50
4	85
4	76
4	34
4	40
4	1
4	87
4	81
4	51
4	94
4	28
4	79
4	96
4	17
4	87
4	4
4	92
4	32
4	48
4	91
4	97
4	72
4	64
4	55
4	95
4	75
4	97
4	46
4	21
4	41
4	19
4	80
4	58
4	74
4	45
4	6
4	28
4	52
4	32
4	42
4	13
4	72
4	98
4	2
4	95
4	26
4	57
4	27
4	1
4	100
4	43
4	50
4	38
4	93
4	33
4	18
4	14
4	18
4	84
4	1
4	80
4	81
4	14
4	38
4	85
4	17
4	53
4	75
4	94
4	71
4	44
4	52
4	31
4	87
4	17
4	89
4	74
4	5
4	57
4	46
4	17
4	70
4	47
4	2
4	69
4	23
4	73
4	25
4	30
4	79
4	10
4	80
4	51
4	61
4	76
4	23
4	35
4	91
4	55
4	4
4	66
4	15
4	76
4	80
4	83
4	37
4	9
4	99
4	85
4	43
4	73
4	28
4	55
4	25
4	64
4	87
4	5
4	82
4	83
4	16
4	30
4	43
4	45
4	44
4	87
4	47
4	57
4	4
4	73
4	64
4	62
4	20
4	8
4	46
4	45
4	18
4	45
4	72
4	19
4	83
4	70
4	8
4	68
4	49
4	78
4	6
4	16
4	49
4	10
4	8
4	29
4	86
4	47
4	69
4	18
4	96
4	3
4	61
4	89
4	13
4	18
4	3
4	78
4	1
4	80
4	66
4	33
4	96
4	54
4	7
4	79
4	5
4	38
4	45
4	8
4	8
4	27
4	64
4	64
4	67
4	31
4	99
4	91
4	27
4	58
4	22
4	30
4	78
4	18
4	54
4	21
4	15
4	13
4	35
4	31
4	11
4	52
4	30
4	93
4	10
4	57
4	38
4	91
4	80
4	87
4	1
4	23
4	33
4	51
4	75
4	66
4	56
4	96
4	53
4	42
4	11
4	3
4	34
4	9
4	9
4	78
4	52
4	1
4	5
4	39
4	84
4	56
4	29
4	99
4	78
4	15
4	30
4	13
4	7
4	60
4	61
4	36
4	43
4	31
4	17
4	10
4	71
4	98
4	84
4	23
4	51
4	12
4	84
4	83
4	40
4	46
4	86
4	6
4	99
4	56
4	53
4	7
4	55
4	78
4	17
4	41
4	32
4	99
4	28
4	91
4	71
4	55
4	37
4	4
4	100
4	78
4	44
4	72
4	38
4	11
4	56
4	5
4	43
4	82
4	94
4	73
4	39
4	82
4	33
4	29
4	70
4	10
4	67
4	87
4	6
4	45
4	83
4	76
4	26
4	78
4	84
4	17
4	26
4	20
4	79
4	1
4	93
4	52
4	52
4	85
4	27
4	53
4	18
4	98
4	69
4	55
4	32
4	8
4	41
4	67
4	16
4	33
4	77
4	3
4	20
4	21
4	62
4	66
4	86
4	48
4	90
4	58
4	16
4	15
4	22
4	8
4	95
4	62
4	1
4	16
4	75
4	50
4	23
4	29
4	25
4	88
4	83
4	65
4	9
4	98
4	26
4	71
4	97
4	2
4	49
4	51
4	81
4	75
4	11
4	89
5	1695
5	6
5	74
5	98
5	48
5	69
5	42
5	96
5	100
5	4
5	36
5	53
5	41
5	24
5	27
5	64
5	24
5	66
5	45
5	7
5	95
5	70
5	64
5	80
5	11
5	95
5	11
5	68
5	44
5	92
5	12
5	42
5	18
5	47
5	73
5	56
5	98
5	59
5	37
5	80
5	46
5	47
5	9
5	13
5	76
5	57
5	29
5	62
5	73
5	50
5	97
5	58
5	36
5	84
5	90
5	13
5	19
5	5
5	71
5	44
5	92
5	13
5	45
5	13
5	77
5	21
5	88
5	90
5	8
5	6
5	30
5	58
5	39
5	58
5	30
5	86
5	71
5	15
5	57
5	25
5	71
5	51
5	85
5	11
5	78
5	88
5	78
5	19
5	12
5	70
5	92
5	22
5	85
5	91
5	39
5	51
5	81
5	43
5	81
5	42
5	82
5	91
5	78
5	98
5	12
5	39
5	91
5	77
5	51
5	1
5	6
5	26
5	14
5	74
5	77
5	61
5	61
5	73
5	29
5	42
5	18
5	32
5	54
5	85
5	18
5	48
5	68
5	52
5	35
5	20
5	90
5	79
5	74
5	95
5	71
5	47
5	14
5	62
5	65
5	13
5	68
5	70
5	89
5	14
5	13
5	15
5	64
5	12
5	91
5	89
5	95
5	22
5	63
5	20
5	25
5	53
5	44
5	74
5	77
5	50
5	92
5	75
5	58
5	64
5	76
5	49
5	76
5	42
5	21
5	63
5	27
5	31
5	16
5	79
5	70
5	12
5	34
5	2
5	85
5	69
5	18
5	26
5	57
5	58
5	47
5	23
5	17
5	88
5	66
5	71
5	91
5	80
5	34
5	32
5	25
5	82
5	51
5	62
5	15
5	27
5	28
5	6
5	100
5	18
5	51
5	21
5	1
5	48
5	95
5	27
5	54
5	2
5	92
5	86
5	91
5	90
5	21
5	60
5	99
5	88
5	60
5	83
5	54
5	73
5	36
5	97
5	43
5	63
5	72
5	49
5	72
5	15
5	81
5	71
5	99
5	63
5	88
5	83
5	38
5	44
5	49
5	5
5	32
5	40
5	48
5	87
5	57
5	62
5	31
5	91
5	21
5	13
5	93
5	85
5	70
5	48
5	41
5	8
5	73
5	46
5	14
5	25
5	35
5	66
5	86
5	6
5	4
5	74
5	100
5	70
5	62
5	13
5	21
5	15
5	3
5	25
5	61
5	63
5	69
5	18
5	55
5	23
5	2
5	96
5	78
5	75
5	84
5	48
5	15
5	82
5	96
5	49
5	42
5	17
5	55
5	8
5	53
5	100
5	17
5	96
5	93
5	72
5	84
5	40
5	36
5	71
5	92
5	100
5	41
5	96
5	100
5	64
5	19
5	67
5	26
5	92
5	21
5	6
5	55
5	56
5	15
5	27
5	9
5	77
5	62
5	35
5	54
5	68
5	24
5	23
5	67
5	98
5	82
5	89
5	48
5	63
5	94
5	79
5	89
5	62
5	87
5	34
5	61
5	76
5	100
5	77
5	5
5	3
5	3
5	32
5	70
5	65
5	28
5	49
5	32
5	37
5	58
5	52
5	43
5	50
5	34
5	91
5	86
5	59
5	48
5	88
5	20
5	28
5	40
5	24
5	14
5	39
5	86
5	58
5	14
5	73
5	4
5	42
5	44
5	50
5	57
5	91
5	54
5	29
5	40
5	32
5	100
5	90
5	100
5	56
5	92
5	25
5	56
5	95
5	32
5	27
5	93
5	45
5	80
5	58
5	84
5	35
5	91
5	40
5	78
5	21
5	63
5	23
5	42
5	71
5	79
5	21
5	78
5	98
5	20
5	61
5	61
5	8
5	73
5	11
5	35
5	9
5	3
5	66
5	75
5	48
5	100
5	75
5	72
5	92
5	95
5	89
5	6
5	86
5	58
5	29
5	47
5	39
5	76
5	27
5	67
5	19
5	15
5	55
5	29
5	81
5	15
5	17
5	87
5	94
5	21
5	87
5	45
5	65
5	45
5	93
5	52
5	6
5	54
5	27
5	32
5	58
5	94
5	19
5	21
5	79
5	89
5	65
5	1
5	61
5	88
5	35
5	22
5	8
5	35
5	16
5	84
5	29
5	1
5	28
5	16
5	34
5	32
5	15
5	99
5	13
5	87
5	69
5	16
5	7
5	68
5	84
5	18
5	28
5	27
5	26
5	28
5	54
5	54
5	72
5	61
5	82
5	33
5	34
5	45
5	95
5	12
5	92
5	55
5	73
5	39
5	18
5	100
5	92
5	96
5	55
5	58
5	71
5	87
5	98
5	41
5	73
5	81
5	21
5	97
5	75
5	29
5	5
5	11
5	83
5	87
5	77
5	44
5	37
5	54
5	70
5	75
5	33
5	87
5	90
5	71
5	84
5	5
5	61
5	56
5	62
5	13
5	66
5	83
5	98
5	92
5	79
5	56
5	41
5	56
5	82
5	37
5	21
5	58
5	61
5	33
5	100
5	93
5	69
5	61
5	46
5	47
5	47
5	29
5	71
5	62
5	58
5	31
5	14
5	10
5	34
5	5
5	25
5	70
5	100
5	97
5	70
5	87
5	63
5	36
5	56
5	64
5	44
5	9
5	72
5	46
5	28
5	76
5	6
5	64
5	36
5	1
5	32
5	83
5	50
5	78
5	58
5	43
5	94
5	10
5	34
5	51
5	10
5	79
5	17
5	48
5	92
5	43
5	65
5	51
5	61
5	33
5	84
5	60
5	86
5	54
5	82
5	26
5	48
5	81
5	7
5	36
5	17
5	31
5	83
5	61
5	58
5	84
5	81
5	6
5	91
5	46
5	28
5	62
5	39
5	48
5	51
5	99
5	92
5	2
5	16
5	70
5	61
5	82
5	99
5	93
5	21
5	55
5	84
5	67
5	73
5	24
5	39
5	47
5	30
5	86
5	9
5	40
5	70
5	44
5	6
5	17
5	64
5	71
5	88
5	5
5	73
5	18
5	52
5	46
5	100
5	2
5	70
5	48
5	91
5	46
5	83
5	1
5	33
5	84
5	55
5	78
5	23
5	100
5	17
5	48
5	25
5	75
5	24
5	98
5	24
5	93
5	53
5	69
5	14
5	26
5	55
5	55
5	82
5	53
5	40
5	64
5	43
5	95
5	20
5	85
5	94
5	40
5	97
5	48
5	77
5	59
6	2230
6	40
6	71
6	7
6	5
6	70
6	22
6	82
6	34
6	18
6	77
6	73
6	78
6	24
6	62
6	27
6	9
6	62
6	28
6	76
6	59
6	18
6	38
6	49
6	48
6	90
6	73
6	43
6	89
6	64
6	80
6	91
6	67
6	35
6	12
6	65
6	67
6	20
6	97
6	75
6	12
6	25
6	85
6	68
6	10
6	94
6	29
6	94
6	16
6	10
6	67
6	23
6	12
6	19
6	79
6	10
6	96
6	79
6	75
6	92
6	58
6	84
6	14
6	35
6	46
6	100
6	79
6	88
6	24
6	42
6	38
6	49
6	14
6	18
6	47
6	85
6	49
6	70
6	55
6	48
6	74
6	3
6	9
6	71
6	21
6	79
6	96
6	73
6	27
6	18
6	78
6	44
6	100
6	10
6	80
6	27
6	7
6	32
6	18
6	75
6	43
6	40
6	75
6	51
6	69
6	34
6	59
6	33
6	22
6	65
6	67
6	57
6	41
6	85
6	17
6	70
6	27
6	87
6	17
6	74
6	61
6	10
6	13
6	69
6	97
6	49
6	84
6	55
6	78
6	18
6	46
6	53
6	53
6	98
6	1
6	63
6	34
6	88
6	87
6	30
6	31
6	90
6	60
6	59
6	82
6	13
6	86
6	60
6	57
6	19
6	37
6	73
6	84
6	35
6	38
6	22
6	50
6	5
6	79
6	15
6	26
6	38
6	37
6	33
6	83
6	6
6	40
6	96
6	24
6	76
6	68
6	63
6	74
6	57
6	97
6	57
6	83
6	52
6	21
6	32
6	40
6	66
6	69
6	10
6	96
6	33
6	73
6	46
6	82
6	74
6	3
6	80
6	78
6	9
6	3
6	56
6	64
6	53
6	4
6	62
6	79
6	84
6	2
6	99
6	55
6	27
6	99
6	42
6	97
6	39
6	22
6	23
6	17
6	65
6	10
6	56
6	98
6	6
6	57
6	56
6	61
6	3
6	44
6	52
6	15
6	33
6	95
6	95
6	62
6	60
6	78
6	82
6	3
6	57
6	78
6	5
6	22
6	37
6	99
6	28
6	95
6	62
6	20
6	83
6	2
6	83
6	72
6	30
6	99
6	14
6	72
6	67
6	71
6	59
6	80
6	30
6	76
6	82
6	93
6	47
6	73
6	76
6	4
6	60
6	32
6	78
6	9
6	40
6	94
6	85
6	80
6	11
6	43
6	26
6	28
6	67
6	29
6	2
6	24
6	14
6	62
6	98
6	84
6	2
6	7
6	70
6	44
6	33
6	37
6	85
6	25
6	83
6	49
6	14
6	96
6	6
6	82
6	99
6	3
6	49
6	25
6	81
6	80
6	34
6	80
6	20
6	44
6	94
6	65
6	56
6	95
6	24
6	63
6	88
6	63
6	37
6	15
6	73
6	67
6	60
6	94
6	58
6	66
6	89
6	93
6	54
6	46
6	23
6	29
6	91
6	27
6	21
6	45
6	60
6	83
6	88
6	38
6	69
6	59
6	39
6	3
6	68
6	92
6	91
6	1
6	45
6	8
6	38
6	56
6	35
6	44
6	2
6	22
6	28
6	72
6	65
6	74
6	78
6	65
6	33
6	58
6	38
6	20
6	62
6	45
6	67
6	69
6	5
6	42
6	100
6	27
6	92
6	11
6	47
6	84
6	88
6	6
6	83
6	54
6	29
6	17
6	78
6	72
6	76
6	49
6	9
6	92
6	12
6	20
6	81
6	19
6	80
6	50
6	53
6	96
6	21
6	41
6	91
6	63
6	99
6	65
6	81
6	37
6	47
6	77
6	73
6	90
6	72
6	11
6	32
6	88
6	43
6	39
6	80
6	20
6	33
6	88
6	66
6	18
6	75
6	26
6	6
6	89
6	65
6	43
6	43
6	95
6	36
6	72
6	88
6	35
6	94
6	62
6	80
6	42
6	58
6	99
6	48
6	40
6	73
6	19
6	72
6	42
6	20
6	7
6	79
6	74
6	72
6	94
6	29
6	5
6	84
6	40
6	65
6	38
6	55
6	21
6	85
6	24
6	40
6	88
6	38
6	93
6	97
6	52
6	95
6	99
6	23
6	76
6	40
6	43
6	92
6	26
6	14
6	1
6	81
6	40
6	49
6	98
6	33
6	81
6	3
6	39
6	42
6	71
6	72
6	98
6	34
6	86
6	62
6	44
6	69
6	69
6	97
6	39
6	64
6	94
6	3
6	59
6	42
6	45
6	83
6	17
6	58
6	50
6	50
6	80
6	47
6	53
6	89
6	85
6	99
6	62
6	22
6	68
6	12
6	63
6	70
6	53
6	20
6	54
6	4
6	54
6	44
6	27
6	85
6	14
6	8
6	90
6	84
6	70
6	98
6	8
6	78
6	37
6	78
6	7
6	51
6	22
6	34
6	15
6	76
6	18
6	70
6	45
6	99
6	84
6	55
6	100
6	71
6	64
6	23
6	27
6	90
6	14
6	60
6	49
6	67
6	1
6	98
6	96
6	61
6	31
6	10
6	23
6	42
6	44
6	56
6	2
6	35
6	63
6	94
6	84
6	32
6	22
6	56
6	57
6	22
6	66
6	64
6	78
6	79
6	72
6	80
6	3
6	57
6	64
6	28
6	17
6	68
6	23
6	4
6	64
6	13
6	60
6	11
6	71
6	70
6	60
6	8
6	59
6	75
6	19
6	37
6	34
6	53
6	26
6	29
6	20
6	46
6	77
6	48
6	98
6	41
6	47
6	12
6	58
6	66
6	89
6	44
6	70
6	84
6	97
6	33
6	77
6	8
6	6
6	5
6	91
6	33
6	79
6	36
6	66
6	92
6	41
6	93
6	53
6	60
6	13
6	6
6	57
6	31
6	21
6	18
6	39
6	73
6	22
6	78
6	53
6	79
6	78
6	4
6	47
6	28
6	81
6	3
6	24
7	2308
7	9568
7	9476
7	5700
7	381
8	3000
8	5487
8	4688
8	637
8	8639
8	8628
8	5332
8	7480
8	4791
8	1377
9	3402
9	41
9	29
9	92
9	24
9	40
9	64
9	64
9	80
9	20
9	71
9	94
9	60
9	45
9	45
9	67
9	79
9	74
9	71
9	90
9	60
9	65
9	7
9	4
9	21
9	18
9	44
9	92
9	34
9	39
9	72
9	55
9	28
9	29
9	23
9	76
9	19
9	15
9	75
9	88
9	46
9	87
9	65
9	58
9	24
9	39
9	11
9	73
9	22
9	40
9	79
9	16
9	85
9	79
9	79
9	11
9	26
9	18
9	52
9	86
9	87
9	38
9	12
9	95
9	71
9	12
9	66
9	78
9	99
9	27
9	77
9	89
9	29
9	10
9	39
9	24
9	58
9	40
9	92
9	61
9	1
9	27
9	65
9	72
9	24
9	76
9	1
9	40
9	99
9	30
9	62
9	74
9	51
9	74
9	7
9	78
9	20
9	73
9	7
9	30
9	73
9	78
9	85
9	57
9	32
9	51
9	46
9	34
9	77
9	57
9	27
9	26
9	7
9	83
9	68
9	71
9	32
9	44
9	45
9	21
9	94
9	25
9	43
9	99
9	21
9	60
9	52
9	53
9	3
9	1
9	18
9	14
9	6
9	50
9	53
9	76
9	15
9	63
9	95
9	51
9	40
9	31
9	53
9	71
9	27
9	37
9	13
9	59
9	81
9	15
9	21
9	89
9	68
9	43
9	99
9	94
9	57
9	79
9	38
9	11
9	61
9	62
9	28
9	36
9	87
9	46
9	75
9	58
9	94
9	77
9	21
9	41
9	72
9	4
9	59
9	82
9	61
9	54
9	71
9	89
9	90
9	75
9	91
9	30
9	55
9	87
9	75
9	37
9	19
9	62
9	27
9	52
9	95
9	8
9	31
9	60
9	51
9	43
9	24
9	66
9	2
9	81
9	52
9	75
9	30
9	63
9	92
9	47
9	13
9	53
9	32
9	76
9	40
9	12
9	42
9	40
9	14
9	38
9	91
9	57
9	89
9	63
9	1
9	26
9	4
9	60
9	27
9	52
9	87
9	99
9	68
9	78
9	36
9	31
9	8
9	90
9	89
9	3
9	57
9	84
9	89
9	20
9	24
9	84
9	98
9	59
9	66
9	57
9	3
9	43
9	30
9	28
9	23
9	79
9	25
9	100
9	60
9	24
9	41
9	73
9	91
9	83
9	36
9	38
9	66
9	71
9	2
9	89
9	73
9	73
9	65
9	14
9	62
9	85
9	40
9	4
9	10
9	63
9	8
9	94
9	25
9	13
9	55
9	21
9	81
9	71
9	90
9	8
9	72
9	82
9	68
9	92
9	22
9	55
9	48
9	49
9	41
9	81
9	72
9	95
9	3
9	36
9	77
9	40
9	43
9	1
9	21
9	50
9	21
9	43
9	11
9	53
9	3
9	94
9	74
9	36
9	98
9	35
9	75
9	22
9	84
9	23
9	1
9	46
9	87
9	67
9	1
9	53
9	42
9	29
9	12
9	35
9	93
9	11
9	97
9	77
9	24
9	76
9	35
9	55
9	57
9	91
9	35
9	36
9	33
9	52
9	45
9	93
9	26
9	72
9	82
9	98
9	66
9	44
9	78
9	22
9	35
9	15
9	21
9	50
9	37
9	52
9	39
9	95
9	59
9	30
9	64
9	86
9	28
9	13
9	14
9	93
9	28
9	50
9	75
9	35
9	54
9	31
9	21
9	14
9	15
9	4
9	93
9	60
9	39
9	86
9	24
9	81
9	87
9	14
9	65
9	14
9	93
9	48
9	53
9	90
9	80
9	80
9	85
9	54
9	22
9	4
9	98
9	76
9	1
9	32
9	43
9	30
9	100
9	18
9	34
9	44
9	72
9	91
9	100
9	47
9	91
9	49
9	1
9	3
9	59
9	23
9	99
9	35
9	75
9	91
9	37
9	8
9	69
9	58
9	72
9	85
9	45
9	28
9	22
9	2
9	90
9	26
9	61
9	49
9	77
9	89
9	28
9	84
9	52
9	98
9	53
9	99
9	29
9	40
9	57
9	84
9	36
9	92
9	12
9	63
9	9
9	56
9	47
9	76
9	100
9	7
9	23
9	32
9	99
9	7
9	21
9	70
9	21
9	38
9	9
9	47
9	14
9	63
9	20
9	49
9	36
9	56
9	92
9	11
9	17
9	95
9	86
9	42
9	33
9	59
9	16
9	84
9	38
9	70
9	50
9	96
9	37
9	72
9	100
9	42
9	49
9	63
9	75
9	37
9	8
9	17
9	90
9	48
9	36
9	26
9	16
9	41
9	27
9	78
9	82
9	17
9	56
9	34
9	78
9	83
9	4
9	70
9	83
9	90
9	27
9	72
9	43
9	99
9	28
9	32
9	55
9	45
9	93
9	35
9	64
9	53
9	2
9	17
9	47
9	2
9	21
9	75
9	55
9	56
9	46
9	70
9	42
9	56
9	53
9	100
9	94
9	75
9	48
9	50
9	59
9	83
9	77
9	4
9	17
9	71
9	2
9	55
9	55
9	48
9	36
9	95
9	78
9	37
9	62
9	53
9	95
9	6
9	73
9	26
9	9
9	86
9	46
9	89
9	80
9	56
9	17
9	23
9	17
9	76
9	48
9	94
9	25
9	76
9	78
9	96
9	16
9	4
9	14
9	27
9	51
9	82
9	37
9	25
9	26
9	26
9	90
9	84
9	13
9	35
9	76
9	43
9	5
9	77
9	9
9	9
9	5
9	2
9	59
9	67
9	36
9	77
9	19
9	12
9	31
9	26
9	71
9	1
10	3729
10	4
10	45
10	48
10	57
10	96
10	3
10	66
10	88
10	82
10	39
10	49
10	73
10	29
10	10
10	73
10	86
10	23
10	66
10	27
10	17
10	100
10	3
10	98
10	88
10	92
10	70
10	61
10	56
10	13
10	96
10	66
10	61
10	40
10	8
10	19
10	82
10	100
10	56
10	79
10	85
10	49
10	35
10	100
10	18
10	45
10	31
10	7
10	100
10	52
10	56
10	82
10	74
10	59
10	27
10	93
10	76
10	15
10	38
10	43
10	4
10	34
10	97
10	14
10	38
10	36
10	90
10	37
10	52
10	95
10	5
10	71
10	80
10	5
10	54
10	17
10	57
10	82
10	87
10	95
10	100
10	4
10	47
10	30
10	15
10	28
10	36
10	18
10	19
10	96
10	26
10	28
10	16
10	31
10	14
10	98
10	40
10	63
10	79
10	73
10	50
10	95
10	74
10	16
10	56
10	25
10	69
10	92
10	78
