4	60
4	57
4	96
4	37
4	38
4	88
4	3
4	8
4	6
4	72
4	85
4	56
4	58
4	24
4	54
4	100
4	86
4	53
4	20
4	71
4	70
4	37
4	76
4	32
4	60
4	99
4	54
4	97
4	37
4	99
4	54
4	47
4	6
4	41
4	9
4	80
4	6
4	71
4	39
4	3
4	53
4	62
4	7
4	95
4	37
4	53
4	53
4	76
4	65
4	77
4	53
4	100
4	2
4	99
4	86
4	39
4	62
4	9
4	83
4	63
4	53
4	71
4	100
4	29
4	13
4	52
4	28
4	22
4	25
4	90
4	36
4	23
4	39
4	92
4	15
4	35
4	84
4	48
4	22
4	47
4	44
4	65
4	70
4	21
4	79
4	100
4	24
4	84
4	12
4	21
4	67
4	53
4	39
4	75
4	35
4	97
4	68
4	51
4	1
4	20
4	83
4	52
4	95
4	35
4	41
4	81
4	84
4	64
4	17
4	41
4	47
4	83
4	36
4	36
4	44
4	6
4	12
4	42
4	94
4	6
4	55
4	78
4	9
4	76
4	84
4	79
4	66
4	41
4	8
4	30
4	75
4	8
4	14
4	48
4	65
4	35
4	63
4	61
4	19
4	84
4	70
4	20
4	19
4	48
4	11
4	89
4	96
4	15
4	47
4	60
4	91
4	12
4	27
4	35
4	79
4	71
4	36
4	7
4	52
4	2
4	53
4	94
4	23
4	12
4	8
4	62
4	34
4	77
4	33
4	56
4	25
4	54
4	10
4	89
4	57
4	32
4	69
4	31
4	24
4	39
4	42
4	35
4	53
4	35
4	97
4	71
4	24
4	17
4	84
4	97
4	43
4	69
4	26
4	84
4	67
4	4
4	61
4	52
4	32
4	23
4	2
4	68
4	70
4	47
4	5
4	71
4	63
4	73
4	18
4	57
4	39
4	23
4	4
4	1
4	25
4	45
4	34
4	11
4	12
4	89
4	27
4	2
4	53
4	90
4	7
4	91
4	58
4	45
4	20
4	46
4	92
4	69
4	88
4	11
4	26
4	57
4	96
4	86
4	40
4	13
4	15
4	53
4	93
4	99
4	52
4	3
4	20
4	47
4	42
4	33
4	72
4	86
4	69
4	15
4	34
4	37
4	65
4	2
4	52
4	74
4	65
4	15
4	10
4	93
4	21
4	49
4	12
4	9
4	24
4	65
4	21
4	47
4	15
4	59
4	20
4	94
4	33
4	38
4	3
4	42
4	19
4	99
4	60
4	87
4	85
4	36
4	89
4	89
4	41
4	43
4	36
4	90
4	82
4	64
4	69
4	77
4	28
4	88
4	5
4	32
4	65
4	53
4	85
4	95
4	78
4	48
4	60
4	45
4	64
4	59
4	65
4	78
4	93
4	68
4	24
4	96
4	28
4	60
4	81
4	73
4	96
4	62
4	58
4	76
4	84
4	92
4	69
4	55
4	21
4	61
4	68
4	28
4	3
4	35
4	76
4	77
4	90
4	71
4	6
4	90
4	37
4	63
4	17
4	51
4	71
4	26
4	2
4	7
4	2
4	20
4	89
4	21
4	9
4	93
4	3
4	12
4	8
4	78
4	9
4	33
4	33
4	77
4	28
4	5
4	27
4	52
4	100
4	9
4	41
4	16
4	25
4	78
4	37
4	24
4	72
4	8
4	66
4	5
4	7
4	55
4	75
4	30
4	54
4	80
4	50
4	68
4	74
4	40
4	71
4	30
4	80
4	32
4	46
4	65
4	81
4	5
4	67
4	50
4	36
4	96
4	11
4	24
4	4
4	36
4	34
4	31
4	67
4	95
4	50
4	21
4	51
4	96
4	62
4	100
4	72
4	38
4	98
4	16
4	18
4	6
4	6
4	63
4	12
4	6
4	73
4	71
4	52
4	97
4	37
4	6
4	23
4	56
4	23
4	33
4	76
4	65
4	79
4	63
4	48
4	7
4	67
4	88
4	58
4	68
4	39
4	48
4	77
4	16
4	31
4	99
4	59
4	63
4	38
4	41
4	32
4	87
4	29
4	55
4	72
4	66
4	37
4	1
4	56
4	32
4	94
4	76
4	68
4	98
4	78
4	62
4	2
4	85
4	85
4	68
4	15
4	79
4	40
4	75
4	77
4	64
4	61
4	38
4	74
4	53
4	60
4	44
4	72
4	95
4	58
4	47
4	9
4	68
4	50
4	55
4	61
4	40
4	58
4	97
4	23
4	76
4	73
4	57
4	65
4	11
4	3
4	83
4	7
4	75
4	72
4	48
4	69
4	19
4	50
4	85
4	76
4	34
4	40
4	1
4	87
4	81
4	51
4	94
4	28
4	79
4	96
4	17
4	87
4	4
4	92
4	32
4	48
4	91
4	97
4	72
4	64
4	55
4	95
4	75
4	97
4	46
4	21
4	41
4	19
4	80
4	58
4	74
4	45
4	6
4	28
4	52
4	32
4	42
4	13
4	72
4	98
4	2
4	95
4	26
4	57
4	27
4	1
4	100
4	43
4	50
4	38
4	93
4	33
4	18
4	14
4	18
4	84
4	1
4	80
4	81
4	14
4	38
4	85
4	17
4	53
4	75
4	94
4	71
4	44
4	52
4	31
4	87
4	17
4	89
4	74
4	5
4	57
4	46
4	17
4	70
4	47
4	2
4	69
4	23
4	73
4	25
4	30
4	79
4	10
4	80
4	51
4	61
4	76
4	23
4	35
4	91
4	55
4	4
4	66
4	15
4	76
4	80
4	83
4	37
4	9
4	99
4	85
4	43
4	73
4	28
4	55
4	25
4	64
4	87
4	5
4	82
4	83
4	16
4	30
4	43
4	45
4	44
4	87
4	47
4	57
4	4
4	73
4	64
4	62
4	20
4	8
4	46
4	45
4	18
4	45
4	72
4	19
4	83
4	70
4	8
4	68
4	49
4	78
4	6
4	16
4	49
4	10
4	8
4	29
4	86
4	47
4	69
4	18
4	96
4	3
4	61
4	89
4	13
4	18
4	3
4	78
4	1
4	80
4	66
4	33
4	96
4	54
4	7
4	79
4	5
4	38
4	45
4	8
4	8
4	27
4	64
4	64
4	67
4	31
4	99
4	91
4	27
4	58
4	22
4	30
4	78
4	18
4	54
4	21
4	15
4	13
4	35
4	31
4	11
4	52
4	30
4	93
4	10
4	57
4	38
4	91
4	80
4	87
4	1
4	23
4	33
4	51
4	75
4	66
4	56
4	96
4	53
4	42
4	11
4	3
4	34
4	9
4	9
4	78
4	52
4	1
4	5
4	39
4	84
4	56
4	29
4	99
4	78
4	15
4	30
4	13
4	7
4	60
4	61
4	36
4	43
4	31
4	17
4	10
4	71
4	98
4	84
4	23
4	51
4	12
4	84
4	83
4	40
4	46
4	86
4	6
4	99
4	56
4	53
4	7
4	55
4	78
4	17
4	41
4	32
4	99
4	28
4	91
4	71
4	55
4	37
4	4
4	100
4	78
4	44
4	72
4	38
4	11
4	56
4	5
4	43
4	82
4	94
4	73
4	39
4	82
4	33
4	29
4	70
4	10
4	67
4	87
4	6
4	45
4	83
4	76
4	26
4	78
4	84
4	17
4	26
4	20
4	79
4	1
4	93
4	52
4	52
4	85
4	27
4	53
4	18
4	98
4	69
4	55
4	32
4	8
4	41
4	67
4	16
4	33
4	77
4	3
4	20
4	21
4	62
4	66
4	86
4	48
4	90
4	58
4	16
4	15
4	22
4	8
4	95
4	62
4	1
4	16
4	75
4	50
4	23
4	29
4	25
4	88
4	83
4	65
4	9
4	98
4	26
4	71
4	97
4	2
4	49
4	51
4	81
4	75
4	11
4	89
